time,deHorizontalVib,deVerticalVib,deAxialVib,nde_horizontalVib,nde_verticalVib,nde_axialVib
13:07:27,0.8,0.7,0.3,0.4,0.4,0.4
13:08:28,0.8,0.7,0.3,0.4,0.4,0.4
13:09:28,0.8,0.6,0.3,0.4,0.4,0.4
13:10:29,0.8,0.8,0.3,0.4,0.4,0.4
13:11:30,0.8,0.6,0.3,0.4,0.4,0.4
13:12:31,0.8,0.9,0.3,0.4,0.4,0.4
13:13:31,0.8,0.5,0.3,0.4,0.4,0.4
13:14:32,0.8,0.9,0.3,0.4,0.4,0.4
13:15:33,0.8,0.5,0.3,0.4,0.4,0.4
13:16:34,0.8,0.8,0.3,0.4,0.4,0.4
13:17:35,0.8,0.6,0.3,0.4,0.4,0.4
13:18:36,0.8,0.7,0.3,0.4,0.4,0.4
13:19:36,0.8,0.7,0.3,0.4,0.4,0.4
13:20:37,0.8,0.7,0.3,0.4,0.4,0.4
13:21:38,0.8,0.7,0.3,0.4,0.4,0.4
13:22:38,0.8,0.6,0.3,0.4,0.4,0.4
13:23:39,0.8,0.8,0.3,0.4,0.4,0.4
13:24:40,0.9,0.5,0.3,0.4,0.4,0.4
13:25:41,0.9,0.8,0.3,0.4,0.4,0.4
13:26:41,0.8,0.5,0.3,0.4,0.4,0.4
13:27:42,0.8,0.8,0.3,0.4,0.4,0.4
13:28:43,0.8,0.5,0.3,0.4,0.4,0.4
13:29:43,0.8,0.7,0.3,0.4,0.4,0.4
13:30:44,0.8,0.6,0.3,0.4,0.4,0.4
13:31:30,0.8,0.7,0.3,0.4,0.4,0.4
